91.98	2023-01-04 09:05:35	90.9	1.19
91.98	2023-01-04 09:05:53	90.9	1.19
91.98	2023-01-04 09:06:11	90.85	1.24
91.98	2023-01-04 09:06:28	90.85	1.24
91.98	2023-01-04 09:06:46	90.85	1.24
91.98	2023-01-04 09:07:04	90.9	1.19
91.98	2023-01-04 09:07:21	90.9	1.19
91.98	2023-01-04 09:07:39	91.0	1.08
91.98	2023-01-04 09:07:56	91.0	1.08
91.98	2023-01-04 09:08:14	91.8	0.2
91.98	2023-01-04 09:08:32	91.9	0.09
91.98	2023-01-04 09:08:49	91.0	1.08
91.98	2023-01-04 09:09:07	91.0	1.08
91.98	2023-01-04 09:09:25	91.0	1.08
91.98	2023-01-04 09:09:42	91.0	1.08
91.98	2023-01-04 09:10:00	91.0	1.08
91.98	2023-01-04 09:10:18	91.0	1.08
91.98	2023-01-04 09:10:35	91.0	1.08
91.98	2023-01-04 09:10:53	91.0	1.08
91.98	2023-01-04 09:11:11	90.9	1.19
91.98	2023-01-04 09:11:28	90.9	1.19
91.98	2023-01-04 09:11:46	90.9	1.19
91.98	2023-01-04 09:12:03	91.35	0.69
91.98	2023-01-04 09:12:21	91.5	0.52
91.98	2023-01-04 09:12:39	91.8	0.2
91.98	2023-01-04 09:12:56	91.8	0.2
91.98	2023-01-04 09:13:14	91.8	0.2
91.98	2023-01-04 09:13:32	91.8	0.2
91.98	2023-01-04 09:13:49	91.8	0.2
91.98	2023-01-04 09:14:07	91.8	0.2
91.98	2023-01-04 09:14:25	91.6	0.41
91.98	2023-01-04 09:14:42	91.6	0.41
91.98	2023-01-04 09:15:00	91.5	0.52
91.98	2023-01-04 09:15:18	91.6	0.41
91.98	2023-01-04 09:15:35	91.65	0.36
91.98	2023-01-04 09:15:53	91.6	0.41
91.98	2023-01-04 09:16:11	91.6	0.41
91.98	2023-01-04 09:16:28	91.5	0.52
91.98	2023-01-04 09:16:46	91.0	1.08
91.98	2023-01-04 09:17:03	91.0	1.08
91.98	2023-01-04 09:17:21	91.0	1.08
91.98	2023-01-04 09:17:39	91.0	1.08
91.98	2023-01-04 09:17:56	91.0	1.08
91.98	2023-01-04 09:18:14	91.0	1.08
91.98	2023-01-04 09:18:32	91.0	1.08
91.98	2023-01-04 09:18:49	91.0	1.08
91.98	2023-01-04 09:19:07	91.0	1.08
91.98	2023-01-04 09:19:25	90.9	1.19
91.98	2023-01-04 09:19:42	90.9	1.19
91.98	2023-01-04 09:20:00	90.9	1.19
91.98	2023-01-04 09:20:17	90.8	1.3
91.98	2023-01-04 09:31:35	90.05	2.14
91.98	2023-01-04 09:32:02	89.9	2.31
91.98	2023-01-04 09:32:30	89.9	2.31
91.98	2023-01-04 09:33:07	89.8	2.43
91.98	2023-01-04 09:33:34	89.8	2.43
91.98	2023-01-04 09:34:02	89.8	2.43
91.98	2023-01-04 09:34:29	89.95	2.26
91.98	2023-01-04 09:34:57	89.95	2.26
91.98	2023-01-04 09:35:24	90.1	2.09
91.98	2023-01-04 09:35:51	89.85	2.37
91.98	2023-01-04 09:36:19	89.85	2.37
91.98	2023-01-04 09:36:46	89.95	2.26
91.98	2023-01-04 09:37:14	89.95	2.26
91.98	2023-01-04 09:37:41	90.05	2.14
