110.83	2023-01-10 09:08:24	109.0	1.68
110.83	2023-01-10 09:08:52	109.0	1.68
110.83	2023-01-10 09:09:19	109.9	0.85
110.83	2023-01-10 09:09:46	109.9	0.85
110.83	2023-01-10 09:10:14	110.4	0.39
110.83	2023-01-10 09:10:41	110.4	0.39
110.83	2023-01-10 09:11:09	110.0	0.75
110.83	2023-01-10 09:11:36	110.0	0.75
110.83	2023-01-10 09:12:03	110.0	0.75
110.83	2023-01-10 09:12:31	110.0	0.75
110.83	2023-01-10 09:12:58	110.0	0.75
110.83	2023-01-10 09:13:26	110.0	0.75
110.83	2023-01-10 09:13:53	110.0	0.75
110.83	2023-01-10 09:14:20	110.0	0.75
110.83	2023-01-10 09:14:48	110.0	0.75
110.83	2023-01-10 09:15:15	109.9	0.85
110.83	2023-01-10 09:15:43	109.9	0.85
110.83	2023-01-10 09:16:10	109.6	1.12
110.83	2023-01-10 09:16:37	109.6	1.12
110.83	2023-01-10 09:17:05	109.5	1.21
110.83	2023-01-10 09:17:32	109.5	1.21
110.83	2023-01-10 09:18:00	109.4	1.31
110.83	2023-01-10 09:18:27	109.4	1.31
110.83	2023-01-10 09:18:54	109.3	1.4
110.83	2023-01-10 09:19:22	109.1	1.59
110.83	2023-01-10 09:19:49	108.6	2.05
110.83	2023-01-10 09:20:17	109.0	1.68
110.83	2023-01-10 09:20:44	109.0	1.68
110.83	2023-01-10 09:21:11	109.0	1.68
110.83	2023-01-10 09:21:39	109.0	1.68
110.83	2023-01-10 09:22:06	109.0	1.68
110.83	2023-01-10 09:22:34	109.0	1.68
110.83	2023-01-10 09:23:01	109.0	1.68
110.83	2023-01-10 09:23:29	109.0	1.68
110.83	2023-01-10 09:23:56	109.0	1.68
110.83	2023-01-10 09:24:23	109.0	1.68
110.83	2023-01-10 09:24:51	109.0	1.68
110.83	2023-01-10 09:25:18	109.0	1.68
110.83	2023-01-10 09:25:46	109.0	1.68
110.83	2023-01-10 09:26:13	109.0	1.68
110.83	2023-01-10 09:26:40	109.0	1.68
110.83	2023-01-10 09:27:08	109.0	1.68
110.83	2023-01-10 09:27:35	109.0	1.68
110.83	2023-01-10 09:28:03	109.0	1.68
110.83	2023-01-10 09:28:30	109.0	1.68
110.83	2023-01-10 09:28:57	109.0	1.68
110.83	2023-01-10 09:29:25	109.0	1.68
110.83	2023-01-10 09:29:52	109.0	1.68
110.83	2023-01-10 09:30:20	108.4	2.24
110.83	2023-01-10 09:30:47	108.7	1.96
110.83	2023-01-10 09:31:14	108.3	2.34
110.83	2023-01-10 09:31:56	108.2	2.43
110.83	2023-01-10 09:32:24	108.2	2.43
110.83	2023-01-10 09:32:51	108.2	2.43
