113.15	2023-01-13 09:04:31	109.9	2.96
113.15	2023-01-13 09:04:58	108.6	4.19
113.15	2023-01-13 09:05:26	110.8	2.12
113.15	2023-01-13 09:05:53	110.8	2.12
113.15	2023-01-13 09:06:21	110.8	2.12
113.15	2023-01-13 09:06:48	109.0	3.81
113.15	2023-01-13 09:07:16	108.6	4.19
113.15	2023-01-13 09:07:44	108.6	4.19
113.15	2023-01-13 09:08:11	108.6	4.19
113.15	2023-01-13 09:08:39	108.6	4.19
113.15	2023-01-13 09:09:06	108.6	4.19
113.15	2023-01-13 09:09:34	108.6	4.19
113.15	2023-01-13 09:10:01	108.6	4.19
113.15	2023-01-13 09:10:29	108.7	4.09
113.15	2023-01-13 09:10:56	108.7	4.09
113.15	2023-01-13 09:11:24	108.6	4.19
113.15	2023-01-13 09:11:51	108.6	4.19
113.15	2023-01-13 09:12:19	108.6	4.19
113.15	2023-01-13 09:12:46	108.6	4.19
113.15	2023-01-13 09:13:14	108.6	4.19
113.15	2023-01-13 09:13:41	108.6	4.19
113.15	2023-01-13 09:14:09	108.6	4.19
113.15	2023-01-13 09:14:36	108.6	4.19
113.15	2023-01-13 09:15:04	108.9	3.9
113.15	2023-01-13 09:15:31	108.9	3.9
113.15	2023-01-13 09:15:59	108.9	3.9
113.15	2023-01-13 09:16:26	108.9	3.9
113.15	2023-01-13 09:16:54	108.9	3.9
113.15	2023-01-13 09:17:21	108.9	3.9
113.15	2023-01-13 09:17:49	108.9	3.9
113.15	2023-01-13 09:18:16	108.9	3.9
113.15	2023-01-13 09:18:44	109.0	3.81
113.15	2023-01-13 09:19:11	110.6	2.31
113.15	2023-01-13 09:19:39	110.8	2.12
113.15	2023-01-13 09:20:34	110.8	2.12
113.15	2023-01-13 09:21:01	110.8	2.12
113.15	2023-01-13 09:21:29	110.8	2.12
113.15	2023-01-13 09:21:56	110.8	2.12
113.15	2023-01-13 09:22:24	110.8	2.12
113.15	2023-01-13 09:22:51	110.8	2.12
113.15	2023-01-13 09:23:19	110.8	2.12
113.15	2023-01-13 09:23:46	110.8	2.12
113.15	2023-01-13 09:24:14	110.8	2.12
113.15	2023-01-13 09:24:41	110.8	2.12
113.15	2023-01-13 09:25:09	110.8	2.12
113.15	2023-01-13 09:25:36	110.8	2.12
113.15	2023-01-13 09:26:04	110.8	2.12
113.15	2023-01-13 09:26:31	110.8	2.12
113.15	2023-01-13 09:26:59	110.8	2.12
113.15	2023-01-13 09:33:21	110.6	2.31
113.15	2023-01-13 09:33:48	110.3	2.58
113.15	2023-01-13 09:35:40	109.8	3.05
113.15	2023-01-13 09:36:08	109.5	3.33
113.15	2023-01-13 09:36:35	109.6	3.24
113.15	2023-01-13 09:37:03	109.6	3.24
113.15	2023-01-13 09:37:30	109.8	3.05
113.15	2023-01-13 09:37:58	109.6	3.24
113.15	2023-01-13 09:38:25	109.3	3.52
113.15	2023-01-13 09:38:53	109.3	3.52
113.15	2023-01-13 09:39:20	109.3	3.52
113.15	2023-01-13 09:39:48	109.2	3.62
113.15	2023-01-13 09:40:15	109.4	3.43
113.15	2023-01-13 09:40:43	109.5	3.33
113.15	2023-01-13 09:41:11	109.5	3.33
113.15	2023-01-13 09:41:38	109.1	3.71
113.15	2023-01-13 09:42:06	109.2	3.62
113.15	2023-01-13 09:42:33	109.3	3.52
113.15	2023-01-13 09:43:01	109.3	3.52
113.15	2023-01-13 09:43:28	109.3	3.52
113.15	2023-01-13 09:43:56	109.5	3.33
113.15	2023-01-13 09:44:23	109.9	2.96
113.15	2023-01-13 09:44:51	110.0	2.86
113.15	2023-01-13 09:45:18	110.0	2.86
113.15	2023-01-13 09:45:46	110.1	2.77
113.15	2023-01-13 09:46:13	110.0	2.86
113.15	2023-01-13 09:46:41	110.2	2.68
113.15	2023-01-13 09:47:08	110.3	2.58
113.15	2023-01-13 09:47:36	110.4	2.49
113.15	2023-01-13 09:48:03	110.6	2.31
113.15	2023-01-13 09:48:31	110.2	2.68
113.15	2023-01-13 09:48:58	110.3	2.58
113.15	2023-01-13 09:49:26	110.3	2.58
113.15	2023-01-13 09:49:53	110.2	2.68
113.15	2023-01-13 09:50:21	110.2	2.68
113.15	2023-01-13 09:50:48	110.0	2.86
113.15	2023-01-13 09:51:16	109.9	2.96
113.15	2023-01-13 09:51:44	109.9	2.96
113.15	2023-01-13 09:52:11	109.9	2.96
113.15	2023-01-13 09:52:39	110.3	2.58
113.15	2023-01-13 09:53:06	110.3	2.58
113.15	2023-01-13 09:53:34	110.0	2.86
113.15	2023-01-13 09:54:01	110.0	2.86
113.15	2023-01-13 09:54:29	110.2	2.68
113.15	2023-01-13 09:54:56	110.4	2.49
113.15	2023-01-13 09:55:24	110.3	2.58
113.15	2023-01-13 09:55:51	110.4	2.49
113.15	2023-01-13 09:56:46	110.3	2.58
113.15	2023-01-13 09:57:14	110.2	2.68
113.15	2023-01-13 09:57:41	110.3	2.58
113.15	2023-01-13 09:58:09	110.2	2.68
113.15	2023-01-13 09:58:36	110.2	2.68
113.15	2023-01-13 09:59:04	110.2	2.68
113.15	2023-01-13 09:59:31	110.2	2.68
113.15	2023-01-13 09:59:59	110.3	2.58
