107.4	2023-01-09 09:01:11	105.0	2.29
107.4	2023-01-09 09:01:38	105.0	2.29
107.4	2023-01-09 09:02:05	105.0	2.29
107.4	2023-01-09 09:02:33	105.0	2.29
107.4	2023-01-09 09:03:00	105.0	2.29
107.4	2023-01-09 09:03:28	105.0	2.29
107.4	2023-01-09 09:03:55	105.0	2.29
107.4	2023-01-09 09:04:22	105.0	2.29
107.4	2023-01-09 09:04:50	105.0	2.29
107.4	2023-01-09 09:05:17	105.0	2.29
107.4	2023-01-09 09:05:45	105.0	2.29
107.4	2023-01-09 09:06:12	105.0	2.29
107.4	2023-01-09 09:06:40	105.0	2.29
107.4	2023-01-09 09:07:07	105.0	2.29
107.4	2023-01-09 09:07:34	105.0	2.29
107.4	2023-01-09 09:08:02	105.0	2.29
107.4	2023-01-09 09:08:29	105.0	2.29
107.4	2023-01-09 09:08:57	105.0	2.29
107.4	2023-01-09 09:09:24	105.0	2.29
107.4	2023-01-09 09:09:51	105.2	2.09
107.4	2023-01-09 09:10:19	105.2	2.09
107.4	2023-01-09 09:10:46	106.0	1.32
107.4	2023-01-09 09:11:14	105.0	2.29
107.4	2023-01-09 09:11:41	105.0	2.29
107.4	2023-01-09 09:12:09	105.0	2.29
107.4	2023-01-09 09:12:36	105.3	1.99
107.4	2023-01-09 09:13:03	105.5	1.8
107.4	2023-01-09 09:13:31	106.0	1.32
107.4	2023-01-09 09:13:58	106.0	1.32
107.4	2023-01-09 09:14:26	106.0	1.32
107.4	2023-01-09 09:14:53	105.0	2.29
107.4	2023-01-09 09:15:20	105.0	2.29
107.4	2023-01-09 09:15:48	105.0	2.29
107.4	2023-01-09 09:16:15	105.0	2.29
107.4	2023-01-09 09:16:43	105.0	2.29
107.4	2023-01-09 09:17:10	105.0	2.29
107.4	2023-01-09 09:17:37	105.0	2.29
107.4	2023-01-09 09:18:05	105.0	2.29
107.4	2023-01-09 09:18:32	105.0	2.29
107.4	2023-01-09 09:19:00	105.0	2.29
107.4	2023-01-09 09:19:27	105.0	2.29
107.4	2023-01-09 09:19:55	105.0	2.29
107.4	2023-01-09 09:20:22	105.6	1.7
107.4	2023-01-09 09:20:49	105.6	1.7
107.4	2023-01-09 09:21:17	105.6	1.7
107.4	2023-01-09 09:21:44	105.6	1.7
107.4	2023-01-09 09:22:12	105.6	1.7
107.4	2023-01-09 09:22:39	105.6	1.7
107.4	2023-01-09 09:23:06	105.6	1.7
107.4	2023-01-09 09:23:34	105.6	1.7
107.4	2023-01-09 09:24:01	105.6	1.7
107.4	2023-01-09 09:24:29	105.6	1.7
107.4	2023-01-09 09:24:56	105.6	1.7
107.4	2023-01-09 09:25:24	105.6	1.7
107.4	2023-01-09 09:25:51	105.6	1.7
107.4	2023-01-09 09:26:19	105.6	1.7
107.4	2023-01-09 09:26:46	105.6	1.7
107.4	2023-01-09 09:27:13	105.6	1.7
107.4	2023-01-09 09:27:41	105.6	1.7
107.4	2023-01-09 09:28:08	105.6	1.7
107.4	2023-01-09 09:28:36	105.6	1.7
107.4	2023-01-09 09:29:03	105.6	1.7
107.4	2023-01-09 09:29:30	105.6	1.7
107.4	2023-01-09 09:29:58	105.6	1.7
107.4	2023-01-09 09:30:25	105.9	1.42
107.4	2023-01-09 09:30:53	105.5	1.8
107.4	2023-01-09 09:31:20	105.7	1.61
107.4	2023-01-09 09:31:48	105.9	1.42
107.4	2023-01-09 09:32:15	105.8	1.51
107.4	2023-01-09 09:32:42	105.6	1.7
107.4	2023-01-09 09:33:10	105.3	1.99
107.4	2023-01-09 09:33:37	105.5	1.8
107.4	2023-01-09 09:34:05	105.4	1.9
107.4	2023-01-09 09:34:32	105.3	1.99
107.4	2023-01-09 09:34:59	105.3	1.99
107.4	2023-01-09 09:35:27	105.5	1.8
107.4	2023-01-09 09:35:54	105.5	1.8
107.4	2023-01-09 09:36:22	105.5	1.8
107.4	2023-01-09 09:36:49	105.7	1.61
107.4	2023-01-09 09:37:16	106.0	1.32
107.4	2023-01-09 09:37:44	106.3	1.03
107.4	2023-01-09 09:38:11	106.6	0.75
107.4	2023-01-09 09:38:39	106.6	0.75
107.4	2023-01-09 09:39:06	106.9	0.47
107.4	2023-01-09 09:39:33	107.2	0.19
107.4	2023-01-09 09:40:01	106.9	0.47
107.4	2023-01-09 09:40:28	106.6	0.75
107.4	2023-01-09 09:40:56	107.5	-0.09
107.4	2023-01-09 09:41:23	107.5	-0.09
107.4	2023-01-09 09:41:50	107.4	0.0
107.4	2023-01-09 09:42:18	107.5	-0.09
107.4	2023-01-09 09:42:45	107.4	0.0
107.4	2023-01-09 09:43:13	107.1	0.28
107.4	2023-01-09 09:43:40	107.3	0.09
107.4	2023-01-09 09:44:07	106.8	0.56
107.4	2023-01-09 09:44:35	106.6	0.75
107.4	2023-01-09 09:45:02	106.7	0.66
107.4	2023-01-09 09:45:30	107.0	0.37
107.4	2023-01-09 09:45:57	107.1	0.28
107.4	2023-01-09 09:46:24	107.0	0.37
107.4	2023-01-09 09:48:56	107.6	-0.19
107.4	2023-01-09 09:49:23	107.6	-0.19
107.4	2023-01-09 09:49:51	107.7	-0.28
107.4	2023-01-09 09:50:18	107.4	0.0
107.4	2023-01-09 09:50:46	107.4	0.0
107.4	2023-01-09 09:51:13	107.7	-0.28
107.4	2023-01-09 09:51:40	107.7	-0.28
107.4	2023-01-09 09:52:08	108.4	-0.92
107.4	2023-01-09 09:52:35	108.6	-1.1
107.4	2023-01-09 09:53:03	108.8	-1.29
107.4	2023-01-09 09:53:30	109.0	-1.47
107.4	2023-01-09 09:53:57	109.3	-1.74
107.4	2023-01-09 09:54:25	109.2	-1.65
107.4	2023-01-09 09:54:52	109.2	-1.65
107.4	2023-01-09 09:55:20	108.8	-1.29
107.4	2023-01-09 09:55:47	108.5	-1.01
107.4	2023-01-09 09:56:15	108.4	-0.92
107.4	2023-01-09 09:56:42	108.4	-0.92
107.4	2023-01-09 09:57:09	108.6	-1.1
107.4	2023-01-09 09:57:37	108.6	-1.1
107.4	2023-01-09 09:58:04	108.6	-1.1
107.4	2023-01-09 09:58:32	108.8	-1.29
107.4	2023-01-09 09:58:59	108.7	-1.2
107.4	2023-01-09 09:59:26	108.8	-1.29
107.4	2023-01-09 09:59:54	108.8	-1.29
107.4	2023-01-09 10:00:21	109.0	-1.47
107.4	2023-01-09 10:00:49	109.2	-1.65
107.4	2023-01-09 10:01:16	109.2	-1.65
107.4	2023-01-09 10:01:43	109.2	-1.65
107.4	2023-01-09 10:02:11	108.8	-1.29
107.4	2023-01-09 10:02:38	108.8	-1.29
107.4	2023-01-09 10:03:06	109.0	-1.47
107.4	2023-01-09 10:03:33	109.1	-1.56
107.4	2023-01-09 10:04:00	109.3	-1.74
107.4	2023-01-09 10:04:28	109.3	-1.74
107.4	2023-01-09 10:04:55	109.4	-1.83
107.4	2023-01-09 10:05:23	109.7	-2.1
107.4	2023-01-09 10:05:50	109.3	-1.74
107.4	2023-01-09 10:06:17	109.2	-1.65
107.4	2023-01-09 10:06:45	109.3	-1.74
107.4	2023-01-09 10:07:12	109.6	-2.01
107.4	2023-01-09 10:07:40	109.6	-2.01
107.4	2023-01-09 10:08:07	109.6	-2.01
107.4	2023-01-09 10:08:34	109.5	-1.92
107.4	2023-01-09 10:09:02	109.6	-2.01
107.4	2023-01-09 10:09:29	109.7	-2.1
107.4	2023-01-09 10:09:57	109.7	-2.1
107.4	2023-01-09 10:10:30	109.8	-2.19
107.4	2023-01-09 10:10:58	109.7	-2.1
107.4	2023-01-09 10:11:25	109.8	-2.19
