114.88	2023-01-11 09:07:00	112.8	1.84
114.88	2023-01-11 09:07:27	112.7	1.93
114.88	2023-01-11 09:07:55	112.7	1.93
114.88	2023-01-11 09:08:22	112.7	1.93
114.88	2023-01-11 09:08:50	112.7	1.93
114.88	2023-01-11 09:09:17	112.7	1.93
114.88	2023-01-11 09:09:45	112.7	1.93
114.88	2023-01-11 09:10:12	112.8	1.84
114.88	2023-01-11 09:10:40	112.7	1.93
114.88	2023-01-11 09:11:07	112.0	2.57
114.88	2023-01-11 09:11:35	112.0	2.57
114.88	2023-01-11 09:12:02	112.0	2.57
114.88	2023-01-11 09:12:30	112.0	2.57
114.88	2023-01-11 09:12:57	112.0	2.57
114.88	2023-01-11 09:13:25	112.0	2.57
114.88	2023-01-11 09:13:52	112.0	2.57
114.88	2023-01-11 09:14:20	112.6	2.02
114.88	2023-01-11 09:14:47	113.0	1.66
114.88	2023-01-11 09:15:15	112.7	1.93
114.88	2023-01-11 09:15:42	112.7	1.93
114.88	2023-01-11 09:16:10	112.7	1.93
114.88	2023-01-11 09:16:37	112.7	1.93
114.88	2023-01-11 09:17:05	112.7	1.93
114.88	2023-01-11 09:17:32	113.0	1.66
114.88	2023-01-11 09:18:00	113.0	1.66
114.88	2023-01-11 09:18:27	112.9	1.75
114.88	2023-01-11 09:18:55	112.8	1.84
114.88	2023-01-11 09:19:22	112.8	1.84
114.88	2023-01-11 09:19:50	112.6	2.02
114.88	2023-01-11 09:20:17	112.2	2.39
114.88	2023-01-11 09:20:45	112.2	2.39
114.88	2023-01-11 09:21:12	112.2	2.39
114.88	2023-01-11 09:21:40	112.2	2.39
114.88	2023-01-11 09:22:07	112.2	2.39
114.88	2023-01-11 09:22:35	112.2	2.39
114.88	2023-01-11 09:23:02	112.2	2.39
114.88	2023-01-11 09:23:30	112.2	2.39
114.88	2023-01-11 09:23:57	112.2	2.39
114.88	2023-01-11 09:24:25	112.2	2.39
114.88	2023-01-11 09:24:52	112.2	2.39
114.88	2023-01-11 09:25:20	112.2	2.39
114.88	2023-01-11 09:25:48	112.2	2.39
114.88	2023-01-11 09:26:15	112.2	2.39
114.88	2023-01-11 09:26:43	112.2	2.39
114.88	2023-01-11 09:27:10	112.2	2.39
114.88	2023-01-11 09:27:38	112.2	2.39
114.88	2023-01-11 09:28:05	112.2	2.39
114.88	2023-01-11 09:28:33	112.2	2.39
114.88	2023-01-11 09:29:00	112.2	2.39
114.88	2023-01-11 09:29:28	112.2	2.39
